,x-value55,MH55_in_shelter,MH55_doorway,MH55_with_pellet,MH55_eat_pellet,MH55_freeze,MH55_reaching,MH55_scanning,MH55_new_pellet
0,58.44902,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,58.44902,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,58.45825,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,58.705659999999995,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,58.605959999999996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,59.0317,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,59.0317,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7,59.0317,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,58.96173,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9,58.96173,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10,58.96173,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11,58.96173,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12,58.2619,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13,58.4463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14,58.4463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15,58.4463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16,58.4463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,58.4463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18,58.727869999999996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19,58.727869999999996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20,58.727869999999996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21,58.727869999999996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22,58.94425,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23,58.94425,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24,58.90429,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25,59.265980000000006,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26,58.809569999999994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27,58.809569999999994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28,58.72508000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29,58.65591,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30,59.26953,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31,59.403769999999994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32,59.04461,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33,59.18813000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34,59.18813000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35,59.18813000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36,59.413509999999995,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
37,59.413509999999995,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
